MovieID,TotalRating
2858,14800
260,13321
1196,12836
1210,11598
2028,11507
1198,11257
593,11219
2571,11178
2762,10835
589,10751
608,10692
527,10392
110,10346
1270,10307
318,10143
858,10059
480,10057
1197,9976
2396,9778
1617,9654
1580,9492
296,9288
2997,9245
1265,9005
1097,8997
356,8969
1240,8711
1,8613
2716,8518
1214,8419
457,8186
50,8054
3578,7900
541,7692
2628,7672
1193,7574
1200,7509
1221,7373
912,7365
2916,7350
1259,7313
919,7298
1213,7084
924,6982
1387,6940
1136,6932
2791,6874
1036,6867
34,6814
1291,6729
1610,6694
3114,6687
2987,6620
2355,6564
3175,6517
1704,6465
1307,6387
2000,6324
1127,6318
750,6083
780,6073
2918,6065
1304,5982
2599,5982
1968,5971
32,5962
2959,5916
377,5883
1225,5876
3471,5825
3793,5773
1394,5766
908,5765
2797,5749
2804,5731
590,5681
1784,5625
1374,5619
223,5573
1721,5540
1230,5525
3481,5394
1961,5391
1247,5354
1923,5353
2174,5334
1219,5328
2291,5292
1220,5283
1079,5266
648,5242
3418,5215
1584,5208
1089,5207
111,5188
3751,5156
1222,5155
592,5153
2706,5153
1252,5142
588,5118
150,5096
380,5088
1393,5086
3408,5081
3147,5077
1278,5071
1073,5070
1527,5013
1206,5012
1208,4990
733,4989
2324,4988
2406,4962
1358,4953
39,4935
21,4914
923,4898
3421,4892
2683,4859
1356,4859
1573,4833
2700,4772
3527,4739
904,4700
2395,4686
1090,4675
1288,4673
47,4669
1242,4663
3176,4663
3753,4644
1641,4643
920,4621
357,4616
1094,4586
913,4585
1294,4533
1234,4532
2692,4529
3671,4529
2194,4517
969,4494
1517,4471
1258,4462
1954,4452
3160,4334
1500,4332
364,4328
2640,4322
2529,4314
1233,4307
2321,4281
1673,4252
2985,4242
3361,4202
3897,4201
3623,4196
1674,4180
2268,4171
2115,4143
595,4119
1376,4117
1250,4115
2302,4110
1207,4107
2699,4105
1732,4101
1266,4078
1396,4067
2657,4058
3255,4044
3448,4040
3253,4033
1370,4020
1653,3997
2100,3990
3363,3986
1148,3976
2763,3966
1276,3956
349,3946
3256,3945
1028,3937
587,3930
11,3919
3702,3906
316,3895
2081,3888
2890,3887
1682,3881
2289,3876
2011,3872
903,3867
367,3866
1608,3861
1544,3811
597,3809
3703,3799
293,3790
2336,3780
2710,3750
3081,3749
1199,3741
2968,3731
1101,3723
2012,3722
1080,3721
3552,3720
3072,3719
474,3718
1408,3718
539,3708
551,3703
2455,3685
1282,3682
36,3673
3052,3672
2248,3672
1204,3658
1639,3650
6,3646
1676,3644
2353,3643
440,3613
1215,3595
3006,3588
2001,3584
25,3578
910,3578
1183,3570
2947,3562
2407,3559
1917,3543
1953,3529
736,3523
2006,3501
1997,3501
1909,3479
1035,3468
1625,3452
1912,3448
3108,3427
235,3427
1246,3425
1372,3413
2908,3412
3210,3400
1201,3398
3755,3395
3499,3382
17,3363
1179,3353
2617,3345
329,3343
1748,3341
2502,3332
1267,3315
3543,3291
2080,3287
2105,3255
2064,3251
2352,3247
899,3217
3555,3214
3039,3212
1777,3172
1407,3168
1747,3165
10,3144
953,3134
3948,3134
2470,3125
2746,3119
1552,3116
1391,3115
1299,3110
1375,3109
2915,3101
1060,3098
1947,3088
3510,3086
2020,3070
1377,3069
2054,3065
1285,3064
1129,3063
1231,3060
2108,3058
3526,3057
2770,3050
1262,3046
3174,3046
3362,3037
265,3036
3424,3031
2712,3025
1302,3004
246,2999
2948,2999
3699,2994
3107,2990
778,2974
745,2970
1722,2967
1077,2961
2243,2957
3033,2952
3104,2950
3101,2943
165,2938
1249,2936
594,2934
3608,2932
1244,2931
1994,2929
1380,2923
454,2923
3082,2913
1235,2903
1287,2894
3624,2891
70,2885
2058,2883
1263,2877
2871,2873
3396,2869
500,2866
2019,2864
529,2864
2671,2857
1275,2850
1333,2846
2278,2843
1663,2841
788,2840
3386,2839
1645,2838
1228,2835
1876,2834
2424,2833
2944,2831
161,2830
2872,2829
368,2826
2167,2813
1569,2811
1084,2810
1320,2810
3148,2810
2288,2805
2193,2804
1269,2801
2391,2795
2580,2787
1293,2779
3809,2776
3504,2766
1965,2766
2366,2764
3450,2763
1597,2762
1272,2752
1466,2729
2427,2729
2761,2728
1952,2727
2359,2727
2300,2727
2160,2719
2490,2710
2329,2705
2393,2702
2641,2677
3911,2676
1729,2671
1188,2671
497,2668
2144,2668
337,2662
785,2661
1092,2660
300,2650
3683,2649
2021,2648
1203,2646
914,2642
902,2642
1172,2637
968,2625
2002,2610
253,2601
2140,2593
2150,2590
2023,2589
16,2587
555,2585
800,2572
3105,2571
2723,2568
3868,2547
2003,2536
2078,2534
353,2529
1960,2529
1962,2528
1343,2522
2161,2520
2881,2516
2005,2504
898,2503
3763,2503
2949,2503
1256,2501
1371,2484
2369,2482
2694,2480
2605,2462
2076,2461
2664,2457
2542,2436
3435,2433
2501,2433
141,2421
266,2415
344,2412
1957,2407
104,2405
2572,2396
292,2396
3037,2390
3476,2387
441,2375
1292,2372
2826,2369
339,2355
3100,2340
3698,2335
2145,2333
1284,2333
708,2332
1485,2331
1921,2324
1093,2317
1253,2315
3360,2312
2686,2310
543,2308
1690,2305
1513,2300
2067,2293
2094,2288
1959,2287
3704,2286
1883,2281
1088,2275
2124,2263
1271,2257
3044,2248
1339,2247
2294,2247
1885,2245
2,2244
1296,2238
2273,2236
509,2234
2707,2222
1095,2218
1945,2216
2333,2204
2018,2202
288,2201
610,2192
866,2187
508,2185
2662,2180
3489,2179
2527,2176
471,2175
2087,2174
2528,2172
2688,2171
1248,2167
1022,2167
3005,2161
1805,2157
3095,2154
2371,2153
2013,2149
3863,2146
2109,2145
553,2142
3591,2140
3060,2138
1212,2137
1019,2129
2405,2129
3263,2127
3359,2122
586,2116
434,2116
922,2111
3247,2110
2795,2109
231,2107
1918,2101
3098,2100
1261,2097
1029,2095
2539,2091
1357,2086
2951,2085
3638,2081
2186,2075
3070,2070
2394,2068
1223,2063
3252,2061
1321,2060
3354,2058
2433,2056
153,2053
58,2051
317,2046
1345,2044
1711,2043
3298,2041
1104,2041
3301,2034
2085,2032
2917,2032
1186,2031
2724,2028
3535,2028
1956,2023
1967,2015
2863,2015
62,2000
162,1995
3740,1994
198,1994
3479,1991
3654,1990
151,1988
24,1984
852,1981
2581,1977
653,1974
3735,1971
112,1963
832,1962
3317,1959
3178,1959
3685,1958
3893,1958
1587,1957
2701,1947
838,1944
1254,1943
1834,1942
1032,1941
720,1939
1635,1927
3730,1925
1378,1921
1449,1916
442,1915
1041,1914
1958,1912
930,1911
3468,1908
342,1905
2137,1900
2096,1896
628,1890
3334,1882
1982,1879
596,1868
163,1867
2788,1866
45,1863
2973,1863
2046,1858
3246,1854
1257,1851
2423,1848
3785,1846
3697,1844
247,1844
994,1843
1042,1838
95,1835
2313,1834
1907,1834
3536,1833
3524,1830
3168,1829
3203,1828
1224,1826
661,1819
933,1817
562,1816
1678,1815
3020,1809
3745,1809
2541,1801
1479,1800
3087,1795
1185,1793
916,1792
3260,1790
3257,1790
3300,1789
345,1785
3267,1781
1274,1778
2478,1774
2133,1772
2841,1766
515,1763
1680,1759
3635,1756
1694,1755
2245,1755
350,1747
3035,1747
2134,1746
3614,1745
2912,1744
2966,1740
1476,1740
3717,1737
2739,1735
3545,1729
1831,1724
2065,1724
3159,1724
955,1722
2384,1721
524,1721
909,1721
2722,1718
1955,1716
926,1715
3916,1715
552,1714
208,1713
2728,1712
2976,1711
1586,1700
951,1687
2420,1685
1373,1685
1283,1684
348,1683
3752,1680
671,1678
2616,1674
3639,1673
3512,1671
3196,1666
2792,1663
2469,1658
1441,1657
1589,1653
2463,1644
2717,1642
3358,1642
1297,1639
3157,1638
29,1637
1037,1636
1120,1634
185,1633
3019,1631
1059,1629
3701,1625
954,1624
928,1623
2687,1620
3827,1617
2648,1614
2454,1612
3083,1610
2598,1608
2311,1606
466,1602
905,1601
180,1600
2010,1584
3264,1583
3273,1577
1103,1577
1347,1572
3551,1572
1081,1570
52,1569
3507,1569
647,1567
2734,1565
7,1562
3441,1556
196,1553
1171,1550
3534,1548
1086,1546
2125,1545
3798,1544
1911,1544
1719,1541
1566,1538
3269,1528
3706,1525
1217,1524
2919,1523
2991,1516
1124,1515
1047,1512
1411,1512
3173,1510
1385,1507
2398,1505
940,1502
3409,1502
1049,1501
3186,1499
2993,1497
3261,1494
802,1493
1944,1491
2926,1491
2989,1488
2431,1487
2009,1485
1301,1483
3113,1483
1350,1482
3811,1477
3508,1476
673,1475
2857,1475
1175,1473
2565,1471
144,1469
3952,1467
3844,1466
3836,1466
3068,1465
2116,1460
3088,1456
1125,1455
3219,1455
1537,1448
915,1447
1405,1444
2690,1443
3,1442
2759,1441
1779,1441
2413,1439
1950,1437
786,1437
333,1436
1245,1434
3000,1431
3438,1430
1078,1427
272,1427
2428,1425
2139,1421
1792,1421
3201,1419
2403,1418
1914,1417
1344,1416
2409,1414
306,1412
3016,1412
232,1410
1277,1410
1298,1409
2533,1408
3152,1406
3513,1406
1238,1404
1614,1404
3062,1398
3668,1394
494,1392
2622,1390
435,1389
2141,1385
3505,1375
3067,1374
3451,1372
1894,1371
3617,1369
1300,1368
1096,1368
1562,1368
3744,1365
431,1362
3274,1361
2126,1359
3185,1358
3259,1358
1717,1354
3265,1353
1892,1352
164,1352
372,1350
410,1346
3686,1344
2118,1344
3397,1338
2600,1335
3791,1334
2301,1332
3869,1331
2735,1330
1061,1328
1260,1325
3198,1324
900,1321
1620,1318
748,1314
1754,1314
2015,1312
224,1309
1693,1305
173,1302
678,1299
1135,1298
1243,1295
3461,1294
3462,1292
2819,1289
2414,1285
2805,1285
3034,1284
741,1284
724,1284
849,1283
1303,1280
911,1280
2421,1277
1459,1276
531,1274
2303,1274
3681,1273
1020,1270
2312,1267
22,1266
160,1265
1237,1265
2467,1264
3271,1262
379,1260
783,1257
1810,1256
1590,1254
485,1254
2485,1251
105,1251
3949,1251
1644,1250
2318,1249
2779,1249
3254,1249
2672,1247
3927,1246
492,1246
1591,1245
2231,1245
3250,1245
3618,1244
303,1244
1619,1241
1916,1241
950,1238
2378,1238
805,1235
2990,1232
3071,1231
2921,1231
2335,1229
942,1227
1616,1222
514,1222
3633,1222
2088,1222
125,1219
2390,1218
475,1217
2840,1215
585,1215
2702,1213
517,1213
2971,1212
2496,1211
1518,1211
2132,1210
2375,1209
3684,1208
3328,1207
2112,1207
2334,1206
230,1205
1835,1204
538,1204
252,1200
2718,1199
2110,1198
1147,1197
1409,1197
3494,1196
3398,1195
370,1194
2642,1194
145,1193
3556,1191
3244,1190
1801,1190
3307,1189
3429,1188
2474,1187
532,1186
3007,1184
3498,1182
172,1180
1100,1179
2747,1179
3712,1179
2401,1176
921,1176
2986,1174
3770,1173
2138,1172
3871,1171
222,1167
69,1166
2130,1165
674,1164
2143,1161
1594,1160
1882,1160
1888,1159
1280,1156
314,1155
2410,1153
3629,1152
1964,1150
535,1149
3469,1147
60,1147
1672,1146
468,1145
1189,1144
3285,1143
3155,1137
48,1137
376,1136
2719,1134
2803,1133
2402,1133
799,1132
216,1130
3525,1130
2247,1129
1845,1129
2253,1128
3163,1126
2794,1125
1927,1124
2942,1122
3467,1122
2340,1119
2861,1116
2416,1115
1012,1115
3156,1113
2282,1112
934,1112
1031,1110
3615,1110
1367,1109
3733,1109
1268,1105
2297,1103
3089,1098
2946,1098
534,1097
971,1097
520,1096
2146,1095
3189,1093
2471,1088
1027,1088
507,1085
2348,1080
599,1079
236,1077
493,1075
2530,1075
1379,1073
168,1068
3061,1067
3249,1066
3129,1066
1688,1065
319,1063
3760,1062
2376,1062
1334,1060
1025,1058
2901,1057
2750,1054
2713,1053
784,1051
3548,1051
2867,1051
412,1050
3384,1049
3576,1046
3040,1043
1327,1043
2082,1042
1091,1042
1264,1042
945,1041
3452,1040
261,1040
3675,1037
446,1037
1687,1037
2468,1036
428,1034
2117,1034
2070,1031
965,1031
2262,1029
1178,1029
3053,1029
3826,1028
1643,1027
3873,1027
3566,1025
1218,1024
1920,1023
1286,1022
1963,1021
1354,1021
2518,1021
2532,1018
1603,1018
3812,1014
3528,1013
2941,1012
2859,1012
432,1011
170,1010
3366,1010
2764,1008
2111,1007
2476,1004
3723,1003
1769,1001
3365,1001
2363,999
1884,997
307,996
2203,995
1211,995
373,995
481,994
1030,994
2346,992
2411,992
1895,991
1017,990
1033,990
3819,986
3549,986
2889,986
3741,983
2883,983
1429,982
3705,982
1395,981
249,981
101,979
1057,975
1873,974
1633,974
1939,973
1701,970
952,969
2567,967
19,965
1974,964
2287,963
861,959
41,958
1388,958
3501,954
1348,950
1295,949
2875,948
3783,947
3030,947
2802,945
2083,945
2114,944
2808,942
3308,940
999,939
1132,937
3788,937
1251,936
327,936
3649,935
2004,935
1131,934
3258,933
2677,933
3251,933
3153,933
616,932
1227,931
3742,929
1949,927
1009,927
3688,927
2357,921
1013,920
1416,918
361,917
1226,916
2644,911
2450,911
1931,907
3565,905
1438,904
2513,903
2922,903
663,902
3022,900
2022,897
2745,892
1588,891
5,890
3102,889
3169,889
3478,886
2155,885
2531,884
3099,884
3700,882
2072,882
383,882
420,882
3814,881
1023,881
2059,880
2670,880
1499,878
2457,876
830,871
1281,871
3932,870
2613,870
3145,870
1480,869
3917,868
44,867
2090,865
2693,864
3018,862
2053,860
3342,860
351,859
3355,857
3516,855
73,855
949,855
2367,852
3146,851
2322,850
1422,850
281,850
707,849
233,849
2583,848
1340,845
3347,844
3841,843
1542,843
1735,842
3801,842
3074,841
2202,840
2517,836
986,836
2240,835
2676,834
2208,833
3097,832
3546,830
3197,829
426,829
1457,827
3213,826
1290,826
3477,825
3484,824
1488,823
1615,822
448,821
1683,820
1392,819
2034,818
728,817
2953,816
1946,815
2447,814
3388,810
2232,808
2720,808
2731,808
2950,807
225,806
931,806
107,806
362,804
2524,803
176,803
2822,802
86,801
308,801
2827,801
3316,800
194,800
382,798
3708,796
2099,796
2459,796
1689,795
3032,793
1833,793
1010,791
1611,791
2961,789
3111,788
1951,787
2093,787
2995,787
1015,783
1205,781
2505,779
2729,777
3466,777
322,776
3682,775
1099,774
2736,773
158,772
947,772
1702,771
3296,770
3135,770
1627,769
3093,769
3852,769
1734,769
3179,768
906,766
3882,766
1446,766
175,765
2089,764
237,764
1948,764
3910,764
2249,763
2135,762
2159,762
1342,761
837,758
3729,758
280,757
3404,756
1130,753
1126,752
605,749
3861,748
450,748
2929,747
3204,747
932,747
2772,746
1541,744
2176,744
996,744
2097,743
2025,739
3420,739
455,738
1194,737
2709,737
3430,735
2553,735
3802,735
2866,734
3243,733
3090,733
3707,731
2793,730
2236,729
3208,729
1066,729
3521,729
